playlist_name,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Fallss,50qNZb4uwtmpa2zn0DUV2U,Bayonne,Fallss,https://i.scdn.co/image/d62a210bdc06e5f5abd5cf293e0fa29be1256d93,2018-02-10T23:51:09Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Lovers Do,6UTlf15qXusVrKTapfX8jm,Nick Monaco,Half Naked,https://i.scdn.co/image/3e3651398d5930b9fca4f84776cea580e1ee73c2,2018-02-13T03:53:36Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Lagoon,2xqasjvIUwW8wbFvx5Ms50,Favored Nations,The Great Unknown,https://i.scdn.co/image/4cfcf67471bb2b5cbdf599e9b1b3d2dabf493240,2018-02-13T03:55:09Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,The First Emanation,41lJ2xEJZiWDUGEDhEULhG,Deca,Forest Agates,https://i.scdn.co/image/d2767f69c09fc40fdc59162819379f7cfc4ef49f,2018-02-13T04:10:06Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Oceanica,6kTGfkJRuLAHCg9IyoFT6B,San Fermin,Belong,https://i.scdn.co/image/f3ce2ac8eebb556073059220849a72435af1dfb8,2018-02-13T04:17:31Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Awe,2D9e8RR1M7spCbt6HwOoF4,Helios,Remembrance,https://i.scdn.co/image/61c349f85021242937d73f867312406d8065212a,2018-02-13T05:08:37Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Every Passing Hour,6twjlw8Pfa7RHO3KT2vlCh,Helios,Yume,https://i.scdn.co/image/f15a9243ddc3de6772c224b92b88581e4ad44816,2018-02-13T05:22:14Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Falling Slowly,6EIVLz5xM1xE29r0OmIkWt,Glen Hansard,Music From The Motion Picture Once,https://i.scdn.co/image/8b7a79f1e6476a5047e067ee209d7ec9ee0bd0fd,2018-02-15T09:58:06Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Beyond the Infinite,7Ewn6Zb20heTqcnaZTRJif,Brothertiger,Out of Touch,https://i.scdn.co/image/3da68f2b6a00de2d797a356ab8511e70fbf42c03,2018-02-16T21:13:48Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,Black Panther The Album Music From And Inspired By,https://i.scdn.co/image/2bd50294b0b2874d3182fa31a6fb825784e6e395,2018-02-17T01:08:22Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,"Being No One, Going Nowhere",0RT5QxvDakfy5cFg55thUw,STRFKR,"Being No One, Going Nowhere",https://i.scdn.co/image/632cd7f0f1a23dd56bacc9b3cda30b7a8d64a4b1,2018-02-17T21:44:31Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Pain from Love,4CwajKyhHp2OI1ZseDVjlo,Rubblebucket,Oversaturated EP,https://i.scdn.co/image/cecb7523a548bd3e25d225a050a053309967d769,2018-02-18T03:43:28Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Asleep On The Train,2kJS6mmwkP7Il4toM7uCn2,San Fermin,Asleep On The Train,https://i.scdn.co/image/ac46dfb6245c9bcd8dbbf4d1439a114f94206495,2018-02-19T06:41:28Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,So Low,4EemqkYRfTNJZLg2fzVS5E,Geographer,So Low,https://i.scdn.co/image/01c7d1ee501d0592a5a5a28f7428d60cb80fd241,2018-02-18T03:47:14Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Drown,4X92FYC11BEnX7bBbGJcHw,Ardency,Honey Moon,https://i.scdn.co/image/067d580ad414a5f39fb6916836b387ebd3929949,2018-02-18T08:37:50Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Beige,0FfZudphGgQTGeEV6AhmOs,Yoke Lore,Goodpain EP,https://i.scdn.co/image/d77c5cfcbe77347726f76f1adaa9184763e2ebb7,2018-02-20T18:42:51Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,You've Got Me Flush,6W54LsPpaAhknxR7kWArb7,Future Generations,Future Generations,https://i.scdn.co/image/898da1c4ee94d5f1c479ee0ec4ee0caaaa9ac488,2018-02-22T01:14:28Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,The Only Heirs,7FujcuRcRffWiMZsVkYKkk,Local Natives,The Only Heirs,https://i.scdn.co/image/c104c78b10fd03390d390546d72a0988d7eedf7d,2018-02-22T02:02:33Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Forlornification,3VJu2AGrPetl8uUOzQQp63,Rubblebucket,If U C My Enemies,https://i.scdn.co/image/1825a82bb70f86b1d755d03e1201a2c62f13ba1e,2018-02-22T02:16:22Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Now & Then,41oqThgUF4yiNz77TazXtl,Sjowgren,Now & Then,https://i.scdn.co/image/277778eb5bddf2a54769a725bad27b0a2707aa28,2018-03-03T00:04:51Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Islands,0RKWKWxgY14X2nTvxLGeWy,Zola Blood,Infinite Games,https://i.scdn.co/image/3c7d24ebff67caf776d65a1056e4571f313d211e,2018-03-03T00:12:27Z
February '18,https://mosaic.scdn.co/640/22148b86fe73259f8fd1e719ccff145259cf926523025f019240a58d6bcc5485f97e07a71cba90c48a2e541e947cb52c025dcaf7082f4b0675292c13cafc7617bcee3d8b8aa65b7f8d00b7ded199a34f,Hold Me Down,68J311jvo7JD5vldwzvMg3,Yoke Lore,Far Shore,https://i.scdn.co/image/97bf861f3b96ba6ba970f40ec39b0d9e771d3804,2018-03-03T00:14:03Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Corn Field,4fPElYBRSjlGIjQaaQWClL,Walterwarm,Beats Without a Home,https://i.scdn.co/image/876e3808711f9b2b28567971a4f5221cf8b77d24,2017-12-28T20:46:41Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Short Truth,6mv97R4aVELnk3nxrbjtD7,Yumi Zouma,Yoncalla,https://i.scdn.co/image/e2801d42e09f8a06300bb10645242216d91af17a,2017-12-28T20:48:38Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Remember You At All,1OJ5Rq8I1tEbwmxqNU1LRj,Yumi Zouma,Yoncalla,https://i.scdn.co/image/e2801d42e09f8a06300bb10645242216d91af17a,2017-12-28T20:49:04Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Finally Moving,3WS7spXVlbeC5kjePmHMQW,Pretty Lights,Taking up Your Precious Time,https://i.scdn.co/image/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a,2017-12-30T00:31:53Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Beige,0FfZudphGgQTGeEV6AhmOs,Yoke Lore,Goodpain EP,https://i.scdn.co/image/d77c5cfcbe77347726f76f1adaa9184763e2ebb7,2018-01-04T06:41:49Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,You Know Me,6xQqcLXcm25CifTQ6IJ8Dc,Thunder Dreamer,Capture,https://i.scdn.co/image/83214cbb3e17b2a4092c3943f733136e0fc062e4,2018-01-04T06:48:12Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Dagger Only Run,2h6FjqJC3n0bLuvdyKbqZa,Sound of Ceres,Nostalgia for Infinity,https://i.scdn.co/image/e3330b3600d0bdfcc794e69de39663b8596471fb,2018-01-07T04:52:37Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Peggy,15Gu4DIpci3mrpadPsVHWi,Orchards,Peggy,https://i.scdn.co/image/1bdf730ca2e139f3d26a6e2cc2aeed58c3d13b43,2018-01-07T05:00:39Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,More Like You,42HWf3zyeSdsPvGG6k8WwP,Brave Shores,Brave Shores,https://i.scdn.co/image/76011f0502ab5b48e9b5a48e8977ecb68a30df2e,2018-01-07T05:00:43Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Deep In Yr Mind,1TyNrpLTp6ws3x2FmtpWi8,James Wyatt Crosby,Twins,https://i.scdn.co/image/09744cba9c4aa86230e77cc56663178a451b9119,2018-01-07T08:20:27Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Royal Moon,3aqWMBhQfRlZ9PxNTu8jsR,Ruby Haunt,Sugar,https://i.scdn.co/image/dfb5509e78a105cce7247fa638d0b2b55d5ae858,2018-01-09T03:41:48Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Pursuer,6aUoy08EPSi5g3EgXRrT73,Sound of Ceres,Nostalgia for Infinity,https://i.scdn.co/image/e3330b3600d0bdfcc794e69de39663b8596471fb,2018-01-09T03:43:41Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Mary (Alternate),2WsPW6yawWU8zczAeKk4c0,Yellow Ostrich,The Mistress,https://i.scdn.co/image/71da83cf526355b3c63563f18d78b932fb4d9dda,2018-01-11T21:27:03Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Cracks and Creases,5YStYNF3SxYHqc5b0eubiR,Serengeti,Kaleidoscope,https://i.scdn.co/image/0fd25d1d9c2ff49bee19b27084c0f202acec5bc2,2018-01-13T01:06:52Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Voyeur,1LHTZuPgmbrC2Ltga2rwGC,The M Machine,Glare,https://i.scdn.co/image/576d070c9316a549268764a5071a363e3ba06e10,2018-01-13T02:24:44Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Kids,6nnJHOvrP4dsRjUD5x8Htv,The New Division,Night Escape,https://i.scdn.co/image/a03285daff2c86be472e56c6619954a78495e3ea,2018-01-13T02:27:46Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,French Press,3xuTjTxGkMVtxnHCAntxTs,Rolling Blackouts Coastal Fever,The French Press,https://i.scdn.co/image/7ada5ebbaa6c507495cb493bc422ddcd3753e3d0,2018-01-13T07:39:32Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Lifetime,7kXABFbHyBmzC51fKWIcCZ,Straight White Teeth,Lifetime,https://i.scdn.co/image/fedc518848387838a50458f8b8ee43ce530df0b3,2018-01-15T21:34:00Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Stockholm,4Rt0LmnYh4DNf6HgciOeHv,Harfang,Laugh Away the Sun,https://i.scdn.co/image/e40ccbcf32d48676ed7c04a2f0ba6e2bcd56bb20,2018-01-15T21:49:43Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,I Tweaked When I Saw Your Face,1eLPPU4HycGct2kv66OI3s,Netherfriends,Don't Tweak,https://i.scdn.co/image/269303e712ff9bf715a0a649fd80ad23749405c4,2018-01-15T21:56:43Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Los Colores Sin Aroma Son Piedras,43ZJHqiLU0RgoW1W7s5SeO,Coma Pony,Los Colores Sin Aroma Son Piedras,https://i.scdn.co/image/28a04f79b507f944b6d98542a3268e36a3cd11a7,2018-01-15T21:58:09Z
January '18,https://mosaic.scdn.co/640/1cc2c9e3bf5f50c2ce8d170e4376775ca931b31a876e3808711f9b2b28567971a4f5221cf8b77d24d77c5cfcbe77347726f76f1adaa9184763e2ebb7e2801d42e09f8a06300bb10645242216d91af17a,Satellite - JordanXL Remix,48nUXDU0D3kDKr4ef08tTd,Guster,Satellite (JordanXL Remix),https://i.scdn.co/image/9853819ef3797c74e856acb68844673baafd42b4,2018-01-15T22:12:34Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,What We've Got,5HEpukkNnxdPAV9zsgDLOx,Manatee Commune,Manatee Commune,https://i.scdn.co/image/f9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,2017-11-28T00:04:38Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Lying in the Sun,2ZfNavwjk7NBFSsWfAp0QW,The Beths,Warm Blood,https://i.scdn.co/image/06a7f7915004d62678efbca265fddb4762c21dbe,2017-11-28T00:10:47Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Vees and Exes,7FF0Xv2n6583rrmhDHz501,YUS,Talisman,https://i.scdn.co/image/b95e008fb8ed332646e728b0db75b4786c7b71da,2017-11-28T00:30:29Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Shine,52fFl4BGwDL23OyP1LOL4Q,I.Am.Tru.Starr,Hair Like Basquiat.,https://i.scdn.co/image/38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242,2017-11-28T00:33:17Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Caitlin,0FG2OTObE7gQvX8hXs1kND,Jamaican Queens,Wormfood,https://i.scdn.co/image/ecdb92c8f99bfb93ef5ce2bf6e96262af95709a5,2017-11-28T02:51:41Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Sheep,7412fpVfB2PSSb1nENQczC,Mt. Joy,Sheep,https://i.scdn.co/image/48610571539c1149e5b6eb88856cb02a654e90ff,2017-11-28T02:53:07Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Stuck,3c1bQALEQxQP6BdqIX07eg,One11Twenty,Stuck,https://i.scdn.co/image/a9ceff807349d402e103e014dc6a19fe471f139e,2017-11-28T03:06:03Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,All Along,4WqXmUH12uDY5Q6tu9yY33,Nightshifts,All Along,https://i.scdn.co/image/82f50208d59171c635a84e22e43ec5a8eb26f916,2017-11-29T21:59:31Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,The Barely Blur - The Wild Honey Pie Buzzsession,2uPiXPELrlNzdjgmlTYtXA,WHY?,The Wild Honey Pie Buzzsession,https://i.scdn.co/image/55fb8dac4d8a65b2ae1ed35b833b0f64299e6589,2017-11-30T04:30:53Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Easy - The Wild Honey Pie Buzzsession,0919xg7szBMJ1o6gvLfMnX,WHY?,The Wild Honey Pie Buzzsession,https://i.scdn.co/image/55fb8dac4d8a65b2ae1ed35b833b0f64299e6589,2017-11-30T04:39:57Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Rain in Soho,3zmDm22r3qPLX9K91sagh2,The Mountain Goats,Goths,https://i.scdn.co/image/48fcdc4cb0b345dc06d5f0c84372ff48c0db19f4,2017-11-30T04:51:22Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Youth,0RMrqldYnjyoZziGlIvton,"Parks, Squares and Alleys",Against Illusions and Reality,https://i.scdn.co/image/2267b10e102b9428d05d9489ecc1d10a387f55b2,2017-11-30T05:04:10Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Verona,7sIZcntN4MgDOz36jqJV5o,Lastlings,Verona,https://i.scdn.co/image/188b73001c5220947549011509a704265e481628,2017-12-06T18:59:35Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,You,11WVsrA88TRf9RtSn4b54p,Lastlings,Verses,https://i.scdn.co/image/cf1b173ed67af566979070fec8807310ab956381,2017-12-06T18:59:43Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Don't Swallow the Cap,0QEHU0ZccfSXYUpF2iVUab,The National,Trouble Will Find Me,https://i.scdn.co/image/f76c15133710b5ef4ccf37039c57382ced66c262,2017-12-10T23:30:01Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Atrophy,43MrDsDWklcHkY9aEfENJT,The Antlers,Hospice,https://i.scdn.co/image/6bae5d01e577c1fad255bd304f42af40b856e2ee,2017-12-10T23:30:15Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,I Found The F,3fSps53A2agi4sDU84AEmQ,Broadcast,Tender Buttons,https://i.scdn.co/image/0ab3dd0a869da8e2abdca36cd6b5ee85a2a0b34b,2017-12-10T23:30:29Z
December '17,https://mosaic.scdn.co/640/06a7f7915004d62678efbca265fddb4762c21dbe38dc364c1ab6ff7e3327a2a5e3ec9c59d88d1242b95e008fb8ed332646e728b0db75b4786c7b71daf9b3fc8fc3536d2e79ae5a4d14c869146a9883aa,Agoraphobia,2SpHd4lGMrJMIQDf92V6VP,Deerhunter,Microcastle,https://i.scdn.co/image/c654086e2b28557b59da873b80aed2422cb1cf90,2017-12-10T23:30:42Z
